0.000000000000000000e+00	2.962293284639999911e+04
0.000000000000000000e+00	2.962291999729999952e+04
0.000000000000000000e+00	2.962292279960000087e+04
0.000000000000000000e+00	2.962292251440000109e+04
0.000000000000000000e+00	2.962292263960000128e+04
0.000000000000000000e+00	2.962292371469999853e+04
0.000000000000000000e+00	2.962291397299999880e+04
0.000000000000000000e+00	2.962290528579999955e+04
0.000000000000000000e+00	2.962291361039999902e+04
0.000000000000000000e+00	2.962290452849999929e+04
0.000000000000000000e+00	2.962291546020000169e+04
0.000000000000000000e+00	2.962292421399999876e+04
0.000000000000000000e+00	2.962292560180000146e+04
0.000000000000000000e+00	2.962291704129999925e+04
0.000000000000000000e+00	2.962291236980000031e+04
0.000000000000000000e+00	2.962290894069999922e+04
0.000000000000000000e+00	2.962291191590000017e+04
0.000000000000000000e+00	2.962291085849999945e+04
0.000000000000000000e+00	2.962291360730000088e+04
0.000000000000000000e+00	2.962291546849999941e+04
0.000000000000000000e+00	2.962291876090000005e+04
0.000000000000000000e+00	2.962291153889999987e+04
0.000000000000000000e+00	2.962292547510000077e+04
0.000000000000000000e+00	2.962292060349999883e+04
0.000000000000000000e+00	2.962291801190000115e+04
0.000000000000000000e+00	2.962291237040000124e+04
0.000000000000000000e+00	2.962292776880000019e+04
0.000000000000000000e+00	2.962291778260000137e+04
0.000000000000000000e+00	2.962291612739999982e+04
0.000000000000000000e+00	2.962291371380000055e+04
0.000000000000000000e+00	2.962291042559999914e+04
0.000000000000000000e+00	2.962292098429999896e+04
0.000000000000000000e+00	2.962290165409999827e+04
0.000000000000000000e+00	2.962291024470000048e+04
0.000000000000000000e+00	2.962291486900000018e+04
0.000000000000000000e+00	2.962290665570000056e+04
0.000000000000000000e+00	2.962291327749999982e+04
0.000000000000000000e+00	2.962291154090000055e+04
0.000000000000000000e+00	2.962290501360000053e+04
0.000000000000000000e+00	2.962291687660000025e+04
0.000000000000000000e+00	2.962290738829999827e+04
0.000000000000000000e+00	2.962292463950000092e+04
0.000000000000000000e+00	2.962291220719999910e+04
0.000000000000000000e+00	2.962290267440000025e+04
0.000000000000000000e+00	2.962291319060000023e+04
0.000000000000000000e+00	2.962292166859999998e+04
0.000000000000000000e+00	2.962291376579999996e+04
0.000000000000000000e+00	2.962291097109999828e+04
8.099999999999999645e+00	2.962338883150000038e+04
8.078571428571427404e+00	2.962338723129999926e+04
8.057142857142856940e+00	2.962338494039999932e+04
8.035714285714284699e+00	2.962338272040000084e+04
8.014285714285714235e+00	2.962338526020000063e+04
7.992857142857142883e+00	2.962338658969999960e+04
7.971428571428571530e+00	2.962337872630000129e+04
7.949999999999999289e+00	2.962337324589999844e+04
7.928571428571427937e+00	2.962337176430000181e+04
7.907142857142856585e+00	2.962337553869999829e+04
7.885714285714285232e+00	2.962337090860000171e+04
7.864285714285713880e+00	2.962337402880000081e+04
7.842857142857142527e+00	2.962336970569999903e+04
7.821428571428571175e+00	2.962336421260000134e+04
7.799999999999999822e+00	2.962336366110000017e+04
7.778571428571428470e+00	2.962336328960000174e+04
7.757142857142857117e+00	2.962335886960000062e+04
7.735714285714285765e+00	2.962336325389999911e+04
7.714285714285713524e+00	2.962335647439999957e+04
7.692857142857142172e+00	2.962336171499999909e+04
7.671428571428570820e+00	2.962335728759999984e+04
7.649999999999999467e+00	2.962335745909999969e+04
7.628571428571428115e+00	2.962335098500000095e+04
7.607142857142856762e+00	2.962335657550000178e+04
7.585714285714285410e+00	2.962335095310000179e+04
7.564285714285714057e+00	2.962335170730000027e+04
7.542857142857142705e+00	2.962335387460000129e+04
7.521428571428571352e+00	2.962334748540000146e+04
7.500000000000000000e+00	2.962334540990000096e+04
7.478571428571427759e+00	2.962334634889999870e+04
7.457142857142856407e+00	2.962334472489999825e+04
7.435714285714285054e+00	2.962334672950000095e+04
7.414285714285713702e+00	2.962334792480000033e+04
7.392857142857142350e+00	2.962333924409999963e+04
7.371428571428570997e+00	2.962334141290000116e+04
7.349999999999999645e+00	2.962333833949999826e+04
7.328571428571428292e+00	2.962334014970000135e+04
7.307142857142856940e+00	2.962334022629999890e+04
7.285714285714285587e+00	2.962333536689999892e+04
7.264285714285714235e+00	2.962333164649999890e+04
7.242857142857141994e+00	2.962333538079999926e+04
7.221428571428571530e+00	2.962332995509999819e+04
7.199999999999999289e+00	2.962332894880000094e+04
7.178571428571427937e+00	2.962332706719999987e+04
7.157142857142856585e+00	2.962332010739999896e+04
7.135714285714285232e+00	2.962332379090000177e+04
7.114285714285713880e+00	2.962331815869999991e+04
7.092857142857142527e+00	2.962331326099999933e+04
7.071428571428571175e+00	2.962331056729999909e+04
7.049999999999999822e+00	2.962330756409999958e+04
7.028571428571428470e+00	2.962330546210000102e+04
7.007142857142856229e+00	2.962330393859999822e+04
6.985714285714285765e+00	2.962330144799999835e+04
6.964285714285713524e+00	2.962329966559999957e+04
6.942857142857142172e+00	2.962330746690000160e+04
6.921428571428570820e+00	2.962329761570000119e+04
6.899999999999999467e+00	2.962330062819999876e+04
6.878571428571428115e+00	2.962329970699999831e+04
6.857142857142856762e+00	2.962329349290000027e+04
6.835714285714285410e+00	2.962329626300000018e+04
6.814285714285714057e+00	2.962328867520000131e+04
6.792857142857142705e+00	2.962329362129999936e+04
6.771428571428571352e+00	2.962328866740000012e+04
6.750000000000000000e+00	2.962328758160000143e+04
6.728571428571427759e+00	2.962328505550000045e+04
6.707142857142857295e+00	2.962327917679999882e+04
6.685714285714285054e+00	2.962327882899999895e+04
6.664285714285713702e+00	2.962328139139999985e+04
6.642857142857142350e+00	2.962327376160000131e+04
6.621428571428570997e+00	2.962327314620000107e+04
6.599999999999999645e+00	2.962327283810000154e+04
6.578571428571428292e+00	2.962326567029999933e+04
6.557142857142856940e+00	2.962327288440000120e+04
6.535714285714285587e+00	2.962326325089999955e+04
6.514285714285714235e+00	2.962326397549999820e+04
6.492857142857141994e+00	2.962326045499999964e+04
6.471428571428571530e+00	2.962326478620000125e+04
6.449999999999999289e+00	2.962325704380000025e+04
6.428571428571427937e+00	2.962326244930000030e+04
6.407142857142856585e+00	2.962325254159999895e+04
6.385714285714285232e+00	2.962325137149999864e+04
6.364285714285713880e+00	2.962325520329999927e+04
6.342857142857142527e+00	2.962325330119999853e+04
6.321428571428571175e+00	2.962324984870000117e+04
6.299999999999999822e+00	2.962325192539999989e+04
6.278571428571428470e+00	2.962324345549999998e+04
6.257142857142856229e+00	2.962324359710000135e+04
6.235714285714285765e+00	2.962324730179999824e+04
6.214285714285713524e+00	2.962324250200000097e+04
6.192857142857142172e+00	2.962324352419999923e+04
6.171428571428570820e+00	2.962323730710000018e+04
6.149999999999999467e+00	2.962323723560000144e+04
6.128571428571428115e+00	2.962323696819999896e+04
5.400000000000000355e+00	2.962316537880000033e+04
5.378325123152709608e+00	2.962315762829999949e+04
5.356650246305418861e+00	2.962315608100000100e+04
5.334975369458128114e+00	2.962315402230000109e+04
5.313300492610837367e+00	2.962315255850000176e+04
5.291625615763547508e+00	2.962315201380000144e+04
5.269950738916256761e+00	2.962314923310000086e+04
5.248275862068966013e+00	2.962314331880000100e+04
5.226600985221675266e+00	2.962314864460000172e+04
5.204926108374384519e+00	2.962314095689999886e+04
5.183251231527093772e+00	2.962314244980000149e+04
5.161576354679803025e+00	2.962314158070000121e+04
5.139901477832512278e+00	2.962314225159999842e+04
5.118226600985222419e+00	2.962313393759999963e+04
5.096551724137931672e+00	2.962313131419999991e+04
