0.0000000000	0.0000000000	0.0000000000	20615.8736644000	0.0000000000	29623.1773042000	0.0023657177	0.0000000000	0.0267382234	-0.0616428806	0.0000000002	0.0000000000
1.0000000000	0.0000000000	0.0000000000	20431.0198563000	0.0000000000	29623.1790607000	0.0023786788	0.0000000000	0.0266782141	-0.0616433137	0.0000000001	0.0000000000
2.0000000000	0.0000000000	0.0000000000	20176.7745871000	0.0000000000	29623.1845706000	0.0024019407	0.0000000000	0.0267496304	-0.0616432586	0.0000000001	0.0000000000
3.0000000000	0.0000000000	0.0000000000	20396.6053707000	0.0000000000	29623.1842984000	0.0023997097	0.0000000000	0.0266148893	-0.0616448217	0.0000000000	0.0000000000
4.0000000000	0.0000000000	0.0000000000	20249.7409953000	0.0000000000	29623.1862718000	0.0023963010	0.0000000000	0.0267802795	-0.0616446632	0.0000000000	0.0000000000
5.0000000000	0.0000000000	0.0000000000	20530.8355983000	0.0000000000	29623.1838074000	0.0023835209	0.0000000000	0.0267263405	-0.0616420325	0.0000000001	0.0000000000
6.0000000000	0.0000000000	0.0000000000	20302.6320400000	0.0000000000	29623.1850228000	0.0023745746	0.0000000000	0.0266968445	-0.0616413508	0.0000000000	0.0000000000
7.0000000000	0.0000000000	0.0000000000	20412.9511192000	0.0000000000	29623.1885386000	0.0023889110	0.0000000000	0.0267171055	-0.0616419500	0.0000000001	0.0000000000
8.0000000000	0.0000000000	0.0000000000	20473.0211030000	0.0000000000	29623.1865256000	0.0023798835	0.0000000000	0.0266983916	-0.0616395783	0.0000000001	0.0000000000
9.0000000000	0.0000000000	0.0000000000	20135.2589755000	0.0000000000	29623.1923723000	0.0023425926	0.0000000000	0.0267028683	-0.0616371863	0.0000000001	0.0000000000
10.0000000000	0.0000000000	0.0000000000	20249.5415741000	0.0000000000	29623.1873457000	0.0023577041	0.0000000000	0.0266148244	-0.0616378968	0.0000000001	0.0000000000
11.0000000000	0.0000000000	0.0000000000	20521.9703667000	0.0000000000	29623.1953993000	0.0023827974	0.0000000000	0.0267789617	-0.0616348050	0.0000000001	0.0000000000
12.0000000000	0.0000000000	0.0000000000	20150.8063336000	0.0000000000	29623.1910285000	0.0023826595	0.0000000000	0.0267130384	-0.0616332855	0.0000000002	0.0000000000
13.0000000000	0.0000000000	0.0000000000	20252.5127787000	0.0000000000	29623.1945934000	0.0023958032	0.0000000000	0.0266486025	-0.0616341881	0.0000000001	0.0000000000
14.0000000000	0.0000000000	0.0000000000	20368.9333995000	0.0000000000	29623.1896718000	0.0023420069	0.0000000000	0.0266631878	-0.0616350785	0.0000000001	0.0000000000
15.0000000000	0.0000000000	0.0000000000	20401.6955407000	0.0000000000	29623.1966363000	0.0023626293	0.0000000000	0.0267373184	-0.0616349610	0.0000000001	0.0000000000
16.0000000000	0.0000000000	0.0000000000	20175.6130621000	0.0000000000	29623.1977072000	0.0023281828	0.0000000000	0.0266560600	-0.0616357990	0.0000000002	0.0000000000
17.0000000000	0.0000000000	0.0000000000	19989.5233344000	0.0000000000	29623.1937091000	0.0022840561	0.0000000000	0.0267380540	-0.0616341091	0.0000000002	0.0000000000
18.0000000000	0.0000000000	0.0000000000	19992.2051885000	0.0000000000	29623.1977668000	0.0023417730	0.0000000000	0.0266769428	-0.0616328232	0.0000000002	0.0000000000
19.0000000000	0.0000000000	0.0000000000	19877.4490737000	0.0000000000	29623.2015167000	0.0023240781	0.0000000000	0.0267533098	-0.0616300288	0.0000000002	0.0000000000
20.0000000000	0.0000000000	0.0000000000	19950.7652531000	0.0000000000	29623.1976261000	0.0023650140	0.0000000000	0.0267327644	-0.0616292774	0.0000000002	0.0000000000
21.0000000000	0.0000000000	0.0000000000	19795.4613894000	0.0000000000	29623.1944836000	0.0023843896	0.0000000000	0.0268378841	-0.0616285804	0.0000000002	0.0000000000
22.0000000000	0.0000000000	0.0000000000	20327.6374744000	0.0000000000	29623.2059071000	0.0024608464	0.0000000000	0.0267704557	-0.0616273369	0.0000000002	0.0000000000
23.0000000000	0.0000000000	0.0000000000	19442.7698291000	0.0000000000	29623.1944813000	0.0023634538	0.0000000000	0.0267178347	-0.0616257242	0.0000000003	0.0000000000
24.0000000000	0.0000000000	0.0000000000	20073.4245851000	0.0000000000	29623.2041129000	0.0024909673	0.0000000000	0.0267852381	-0.0616244118	0.0000000002	0.0000000000
25.0000000000	0.0000000000	0.0000000000	19854.4756870000	0.0000000000	29623.1972325000	0.0024379905	0.0000000000	0.0268113663	-0.0616271498	0.0000000003	0.0000000000
26.0000000000	0.0000000000	0.0000000000	20265.5663053000	0.0000000000	29623.2030094000	0.0024694713	0.0000000000	0.0266391479	-0.0616274129	0.0000000002	0.0000000000
27.0000000000	0.0000000000	0.0000000000	19698.3811818000	0.0000000000	29623.2006308000	0.0024113029	0.0000000000	0.0267159623	-0.0616257924	0.0000000002	0.0000000000
28.0000000000	0.0000000000	0.0000000000	19870.8549208000	0.0000000000	29623.2068781000	0.0024357170	0.0000000000	0.0267414649	-0.0616269269	0.0000000002	0.0000000000
29.0000000000	0.0000000000	0.0000000000	19802.4899930000	0.0000000000	29623.2012656000	0.0024173173	0.0000000000	0.0266408435	-0.0616258032	0.0000000003	0.0000000000
30.0000000000	0.0000000000	0.0000000000	19818.5154177000	0.0000000000	29623.2033603000	0.0023871293	0.0000000000	0.0266331786	-0.0616289447	0.0000000002	0.0000000000
31.0000000000	0.0000000000	0.0000000000	19859.1772672000	0.0000000000	29623.1990853000	0.0023244322	0.0000000000	0.0269070379	-0.0616284166	0.0000000003	0.0000000000
32.0000000000	0.0000000000	0.0000000000	19935.5522390000	0.0000000000	29623.2033411000	0.0023961222	0.0000000000	0.0267986057	-0.0616289153	0.0000000002	0.0000000000
33.0000000000	0.0000000000	0.0000000000	19873.4408308000	0.0000000000	29623.2042768000	0.0023957409	0.0000000000	0.0266668179	-0.0616288914	0.0000000002	0.0000000000
34.0000000000	0.0000000000	0.0000000000	19506.6311262000	0.0000000000	29623.2021442000	0.0023365177	0.0000000000	0.0267831144	-0.0616304684	0.0000000003	0.0000000000
35.0000000000	0.0000000000	0.0000000000	19751.6823649000	0.0000000000	29623.2006019000	0.0023848099	0.0000000000	0.0267808656	-0.0616322956	0.0000000003	0.0000000000
36.0000000000	0.0000000000	0.0000000000	19925.5496680000	0.0000000000	29623.1950317000	0.0024231892	0.0000000000	0.0266694394	-0.0616327632	0.0000000003	0.0000000000
37.0000000000	0.0000000000	0.0000000000	20410.1387733000	0.0000000000	29623.2020649000	0.0024971397	0.0000000000	0.0267332298	-0.0616296300	0.0000000002	0.0000000000
38.0000000000	0.0000000000	0.0000000000	19651.8061975000	0.0000000000	29623.2001344000	0.0024558791	0.0000000000	0.0268025846	-0.0616316489	0.0000000003	0.0000000000
39.0000000000	0.0000000000	0.0000000000	19672.5645853000	0.0000000000	29623.2012377000	0.0024494544	0.0000000000	0.0267242372	-0.0616314327	0.0000000003	0.0000000000
40.0000000000	0.0000000000	0.0000000000	19974.5764515000	0.0000000000	29623.1984257000	0.0024875265	0.0000000000	0.0267364015	-0.0616316465	0.0000000002	0.0000000000
41.0000000000	0.0000000000	0.0000000000	19862.3444163000	0.0000000000	29623.1998266000	0.0024472536	0.0000000000	0.0268438287	-0.0616313451	0.0000000003	0.0000000000
42.0000000000	0.0000000000	0.0000000000	20131.2367617000	0.0000000000	29623.1985767000	0.0024879622	0.0000000000	0.0268041643	-0.0616329898	0.0000000002	0.0000000000
