2.411445783132529996e+00	2.962427509030000147e+04
2.368674698795180333e+00	2.962427059229999941e+04
2.325903614457830670e+00	2.962424319670000114e+04
2.283132530120481896e+00	2.962424849860000177e+04
2.240361445783132233e+00	2.962422699009999997e+04
2.197590361445783458e+00	2.962421689120000156e+04
2.154819277108433795e+00	2.962419260729999951e+04
2.112048192771084132e+00	2.962418512120000014e+04
2.069277108433735357e+00	2.962416115050000008e+04
2.026506024096385694e+00	2.962414099609999903e+04
1.983734939759036031e+00	2.962413860310000018e+04
1.940963855421686368e+00	2.962412328419999903e+04
1.898192771084336705e+00	2.962410172149999926e+04
1.855421686746987930e+00	2.962406798799999888e+04
1.812650602409638267e+00	2.962403943340000114e+04
1.769879518072289493e+00	2.962403680009999880e+04
1.727108433734939830e+00	2.962401284070000111e+04
1.684337349397590167e+00	2.962397630639999988e+04
1.641566265060241392e+00	2.962396095710000009e+04
1.598795180722890841e+00	2.962393376540000099e+04
1.556024096385542066e+00	2.962391126549999899e+04
1.513253012048193291e+00	2.962387595330000113e+04
1.470481927710842740e+00	2.962384516190000068e+04
1.427710843373493965e+00	2.962382616309999867e+04
1.384939759036144302e+00	2.962378096309999819e+04
1.342168674698795527e+00	2.962375827289999870e+04
1.299397590361445864e+00	2.962372480200000064e+04
1.256626506024096201e+00	2.962370365699999820e+04
1.213855421686747427e+00	2.962368541030000051e+04
1.171084337349396876e+00	2.962368875530000150e+04
1.128313253012048101e+00	2.962366842199999883e+04
1.085542168674699326e+00	2.962364324140000099e+04
1.042771084337348775e+00	2.962366432699999859e+04
1.000000000000000000e+00	2.962367485329999909e+04
1.000000000000000000e+00	2.962369241959999999e+04
9.784946236559139976e-01	2.962367850439999893e+04
9.569892473118279952e-01	2.962371951719999925e+04
9.354838709677419928e-01	2.962374923169999965e+04
9.139784946236558794e-01	2.962377188569999998e+04
8.924731182795698770e-01	2.962380719060000047e+04
8.709677419354838745e-01	2.962382764400000087e+04
8.494623655913978721e-01	2.962387141770000017e+04
8.279569892473117587e-01	2.962391713560000062e+04
8.064516129032257563e-01	2.962396328859999994e+04
7.849462365591397539e-01	2.962403019779999886e+04
7.634408602150537515e-01	2.962406087879999905e+04
7.419354838709677491e-01	2.962409927429999880e+04
7.204301075268817467e-01	2.962414330669999981e+04
6.989247311827957443e-01	2.962418587230000048e+04
6.774193548387097419e-01	2.962423722320000161e+04
6.559139784946236285e-01	2.962430981949999841e+04
6.344086021505376261e-01	2.962432814130000042e+04
6.129032258064516236e-01	2.962437643640000169e+04
5.913978494623655102e-01	2.962440315299999929e+04
5.698924731182795078e-01	2.962444449349999923e+04
5.483870967741935054e-01	2.962449469719999979e+04
5.268817204301075030e-01	2.962451394019999861e+04
5.053763440860215006e-01	2.962453744599999845e+04
4.838709677419354982e-01	2.962458186959999875e+04
4.623655913978494958e-01	2.962460827780000182e+04
4.408602150537634934e-01	2.962461570569999822e+04
4.193548387096773800e-01	2.962463843609999822e+04
3.978494623655913776e-01	2.962467686830000093e+04
3.763440860215053752e-01	2.962470130989999961e+04
3.548387096774193727e-01	2.962468163809999896e+04
3.333333333333333703e-01	2.962470893449999858e+04
3.118279569892472569e-01	2.962470378010000059e+04
2.903225806451612545e-01	2.962471124910000071e+04
2.688172043010752521e-01	2.962469199329999901e+04
2.473118279569892497e-01	2.962470400689999951e+04
2.258064516129032473e-01	2.962469269889999850e+04
2.043010752688172449e-01	2.962468557929999952e+04
1.827956989247311315e-01	2.962466836100000000e+04
1.612903225806451291e-01	2.962464484660000016e+04
1.397849462365591267e-01	2.962462242250000054e+04
1.182795698924731242e-01	2.962458375220000016e+04
9.677419354838712184e-02	2.962456663539999863e+04
7.526881720430111944e-02	2.962454258159999881e+04
5.376344086021500601e-02	2.962451180620000014e+04
3.225806451612900361e-02	2.962448510529999839e+04
1.075268817204300120e-02	2.962447990360000040e+04
-1.075268817204300120e-02	2.962448451790000036e+04
-3.225806451612900361e-02	2.962451552090000041e+04
-5.376344086021500601e-02	2.962454693229999975e+04
-7.526881720430100842e-02	2.962457179800000085e+04
-9.677419354838701082e-02	2.962460257980000097e+04
-1.182795698924730132e-01	2.962462735009999960e+04
-1.397849462365592377e-01	2.962465887490000023e+04
-1.612903225806452401e-01	2.962466681199999948e+04
-1.827956989247312425e-01	2.962467646660000173e+04
-2.043010752688172449e-01	2.962469669159999830e+04
-2.258064516129032473e-01	2.962471999679999863e+04
-2.473118279569892497e-01	2.962469710399999894e+04
-2.688172043010752521e-01	2.962471647039999880e+04
-2.903225806451612545e-01	2.962470293880000099e+04
-3.118279569892472569e-01	2.962471055600000182e+04
-3.333333333333332593e-01	2.962468919800000003e+04
-3.548387096774192617e-01	2.962468435300000056e+04
-3.763440860215054862e-01	2.962467470070000127e+04
-3.978494623655914886e-01	2.962466164139999819e+04
-4.193548387096774910e-01	2.962461824290000004e+04
-4.408602150537634934e-01	2.962461085559999992e+04
-4.623655913978494958e-01	2.962458357909999904e+04
-4.838709677419354982e-01	2.962456750760000068e+04
-5.053763440860215006e-01	2.962452391319999879e+04
-5.268817204301075030e-01	2.962449159359999976e+04
-5.483870967741935054e-01	2.962445985020000080e+04
-5.698924731182795078e-01	2.962442088639999929e+04
-5.913978494623655102e-01	2.962437140979999822e+04
-6.129032258064515126e-01	2.962433087959999830e+04
-6.344086021505377371e-01	2.962429640160000054e+04
-6.559139784946237395e-01	2.962423101799999858e+04
-6.774193548387097419e-01	2.962420652319999863e+04
-6.989247311827957443e-01	2.962414321109999946e+04
-7.204301075268817467e-01	2.962409244319999925e+04
-7.419354838709677491e-01	2.962405307620000167e+04
-7.634408602150537515e-01	2.962400356850000026e+04
-7.849462365591397539e-01	2.962396316210000077e+04
-8.064516129032257563e-01	2.962390975439999966e+04
-8.279569892473117587e-01	2.962386977140000090e+04
-8.494623655913977611e-01	2.962383243809999840e+04
-8.709677419354837635e-01	2.962380360189999919e+04
-8.924731182795699880e-01	2.962377414720000161e+04
-9.139784946236559904e-01	2.962373864079999839e+04
-9.354838709677419928e-01	2.962373174060000019e+04
-9.569892473118279952e-01	2.962369722380000167e+04
-9.784946236559139976e-01	2.962369186339999942e+04
-1.000000000000000000e+00	2.962367547890000060e+04
-1.000000000000000000e+00	2.962365983730000153e+04
-1.043030303030302974e+00	2.962365509269999893e+04
-1.086060606060605949e+00	2.962367029330000150e+04
-1.129090909090909145e+00	2.962367296340000030e+04
-1.172121212121212119e+00	2.962369184820000009e+04
-1.215151515151515094e+00	2.962371901789999902e+04
-1.258181818181818068e+00	2.962373910049999904e+04
-1.301212121212121264e+00	2.962377383330000157e+04
-1.344242424242424239e+00	2.962379446839999946e+04
-1.387272727272727213e+00	2.962382411950000096e+04
-1.430303030303030187e+00	2.962385108259999834e+04
-1.473333333333333162e+00	2.962388816850000148e+04
-1.516363636363636136e+00	2.962391456760000074e+04
-1.559393939393939332e+00	2.962393720810000013e+04
-1.602424242424242529e+00	2.962396851469999820e+04
-1.645454545454545503e+00	2.962398937030000161e+04
-1.688484848484848477e+00	2.962402127560000008e+04
-1.731515151515151452e+00	2.962403336549999949e+04
-1.774545454545454426e+00	2.962406030430000101e+04
-1.817575757575757622e+00	2.962408837610000046e+04
-1.860606060606060597e+00	2.962410840639999878e+04
-1.903636363636363571e+00	2.962411300430000119e+04
-1.946666666666666545e+00	2.962413588399999935e+04
-1.989696969696969742e+00	2.962415748320000057e+04
-2.032727272727272272e+00	2.962416439940000055e+04
-2.075757575757575690e+00	2.962418221489999996e+04
-2.118787878787878665e+00	2.962420232720000058e+04
-2.161818181818181639e+00	2.962421100089999891e+04
-2.204848484848485057e+00	2.962422989690000031e+04
-2.247878787878788032e+00	2.962424234490000163e+04
-2.290909090909091006e+00	2.962425611679999929e+04
-2.333939393939393980e+00	2.962426368060000095e+04
-2.376969696969696955e+00	2.962427645620000112e+04
-2.419999999999999929e+00	2.962429041209999923e+04
-2.463030303030302903e+00	2.962430398849999983e+04
-2.506060606060605878e+00	2.962430441900000005e+04
-2.549090909090908852e+00	2.962431902039999841e+04
-2.592121212121211826e+00	2.962432492890000140e+04
-2.635151515151515245e+00	2.962433904919999986e+04
-2.678181818181817775e+00	2.962435212139999931e+04
-2.721212121212121193e+00	2.962435928979999881e+04
-2.764242424242423724e+00	2.962436027499999909e+04
-2.807272727272727142e+00	2.962437211620000016e+04
-2.850303030303030560e+00	2.962438199739999982e+04
-2.893333333333333091e+00	2.962439191439999922e+04
-2.936363636363636509e+00	2.962440415909999865e+04
-2.979393939393939483e+00	2.962440140619999875e+04
-3.022424242424242458e+00	2.962440924639999866e+04
-3.065454545454544988e+00	2.962441655840000021e+04
-3.108484848484848406e+00	2.962441970750000110e+04
-3.151515151515151381e+00	2.962443588459999955e+04
-3.194545454545454355e+00	2.962444339409999884e+04
-3.237575757575757329e+00	2.962445023800000126e+04
-3.280606060606060304e+00	2.962445538780000061e+04
-3.323636363636363278e+00	2.962446059850000165e+04
-3.366666666666666696e+00	2.962446733479999966e+04
-3.409696969696969671e+00	2.962447099330000128e+04
-3.452727272727272645e+00	2.962447716779999973e+04
-3.495757575757575619e+00	2.962449105390000113e+04
-3.538787878787878594e+00	2.962449341899999854e+04
-3.581818181818182012e+00	2.962449503170000025e+04
-3.624848484848484542e+00	2.962450553850000142e+04
-3.667878787878787961e+00	2.962450652160000027e+04
-3.710909090909090491e+00	2.962451093519999995e+04
-3.753939393939393909e+00	2.962451468590000150e+04
-3.796969696969696884e+00	2.962452346240000043e+04
-3.839999999999999858e+00	2.962453046579999864e+04
-3.883030303030302832e+00	2.962454046699999890e+04
-3.926060606060605807e+00	2.962455444189999980e+04
-3.969090909090908781e+00	2.962455063370000062e+04
-4.012121212121211755e+00	2.962455728059999819e+04
-4.055151515151514729e+00	2.962456534679999822e+04
-4.098181818181817704e+00	2.962456140819999928e+04
-4.141212121212120678e+00	2.962456828220000170e+04
-4.184242424242423652e+00	2.962458015000000159e+04
-4.227272727272726627e+00	2.962458383379999941e+04
-4.270303030303030489e+00	2.962459345649999887e+04
-4.313333333333332575e+00	2.962459680930000104e+04
-4.356363636363635550e+00	2.962459565809999913e+04
-4.399393939393939412e+00	2.962460612889999902e+04
-4.442424242424242387e+00	2.962461193060000005e+04
-4.485454545454546249e+00	2.962460850239999854e+04
-4.528484848484847447e+00	2.962461607740000181e+04
-4.571515151515151310e+00	2.962461988900000142e+04
-4.614545454545454284e+00	2.962463334870000108e+04
-4.657575757575758146e+00	2.962463410260000092e+04
-4.700606060606061121e+00	2.962464743580000140e+04
-4.743636363636363207e+00	2.962464756539999871e+04
-4.786666666666666181e+00	2.962465117679999821e+04
-4.829696969696970044e+00	2.962466097739999896e+04
-4.872727272727273018e+00	2.962466164059999937e+04
-4.915757575757575992e+00	2.962466187630000059e+04
-4.958787878787878967e+00	2.962466535170000134e+04
-5.001818181818181941e+00	2.962467379829999845e+04
-5.044848484848484915e+00	2.962468369220000022e+04
-5.087878787878787890e+00	2.962469259289999900e+04
-5.130909090909089976e+00	2.962469290639999963e+04
-5.173939393939393838e+00	2.962470115929999884e+04
-5.216969696969696813e+00	2.962469817999999941e+04
-5.259999999999999787e+00	2.962470823580000069e+04
-5.303030303030302761e+00	2.962471235130000059e+04
-5.346060606060605735e+00	2.962471418869999980e+04
-5.389090909090908710e+00	2.962472014649999983e+04
-5.432121212121211684e+00	2.962472547599999962e+04
-5.475151515151514658e+00	2.962472868810000000e+04
-5.518181818181818521e+00	2.962473046089999843e+04
-5.561212121212120607e+00	2.962473438439999882e+04
-5.604242424242423581e+00	2.962474876239999867e+04
-5.647272727272726556e+00	2.962474491979999948e+04
-5.690303030303030418e+00	2.962474800279999909e+04
-5.733333333333333393e+00	2.962475575140000001e+04
-5.776363636363635479e+00	2.962475648310000179e+04
-5.819393939393939341e+00	2.962475865239999985e+04
-5.862424242424242316e+00	2.962476592510000046e+04
-5.905454545454545290e+00	2.962477207560000170e+04
-5.948484848484848264e+00	2.962478123309999864e+04
-5.991515151515151238e+00	2.962478495639999892e+04
-6.034545454545454213e+00	2.962479100630000175e+04
-6.077575757575757187e+00	2.962479577530000097e+04
-6.120606060606060161e+00	2.962479908200000136e+04
-6.163636363636364024e+00	2.962480451430000176e+04
-6.206666666666666110e+00	2.962479895400000169e+04
-6.249696969696969084e+00	2.962480867439999929e+04
-6.292727272727272059e+00	2.962480690889999823e+04
-6.335757575757575921e+00	2.962481657560000167e+04
-6.378787878787878896e+00	2.962481416979999995e+04
-6.421818181818180982e+00	2.962482155820000116e+04
-6.464848484848484844e+00	2.962483045950000087e+04
-6.507878787878787818e+00	2.962483632320000106e+04
-6.550909090909090793e+00	2.962483826699999918e+04
-6.593939393939393767e+00	2.962484441890000016e+04
-6.636969696969696741e+00	2.962484990520000065e+04
-6.679999999999999716e+00	2.962485315289999926e+04
-6.723030303030302690e+00	2.962485488999999870e+04
-6.766060606060605664e+00	2.962486015699999916e+04
-6.809090909090909527e+00	2.962486092519999875e+04
-6.852121212121211613e+00	2.962486256100000173e+04
-6.895151515151514587e+00	2.962487363570000161e+04
-6.938181818181817562e+00	2.962487522349999927e+04
-6.981212121212121424e+00	2.962488116870000158e+04
-7.024242424242424399e+00	2.962488816280000174e+04
-7.067272727272726485e+00	2.962489859430000070e+04
-7.110303030303029459e+00	2.962489780909999899e+04
-7.153333333333333321e+00	2.962490199589999975e+04
-7.196363636363636296e+00	2.962490355640000053e+04
-7.239393939393939270e+00	2.962490561629999866e+04
-7.282424242424242244e+00	2.962490974920000008e+04
-7.325454545454546107e+00	2.962491440430000148e+04
-7.368484848484848193e+00	2.962491570349999893e+04
-7.411515151515150279e+00	2.962491943669999819e+04
-7.454545454545454142e+00	2.962492620739999984e+04
-7.497575757575757116e+00	2.962492910180000035e+04
-7.540606060606060979e+00	2.962493488970000180e+04
-7.583636363636363065e+00	2.962494590990000142e+04
-7.626666666666666039e+00	2.962494136440000148e+04
-7.669696969696969902e+00	2.962494830889999866e+04
-7.712727272727271988e+00	2.962495260490000146e+04
-7.755757575757575850e+00	2.962495635849999962e+04
-7.798787878787878824e+00	2.962496078259999922e+04
-7.841818181818180911e+00	2.962496399640000163e+04
-7.884848484848484773e+00	2.962497040769999876e+04
-7.927878787878787747e+00	2.962497255070000028e+04
-7.970909090909091610e+00	2.962497418079999989e+04
-8.013939393939393696e+00	2.962498432160000084e+04
-8.056969696969694894e+00	2.962499349359999906e+04
-8.099999999999999645e+00	2.962499268650000158e+04
